region,slot_index,utc_timestamp,residual_load_mw,signal_model,source_dataset
FR,60,2017-07-27T12:00:00Z,45580.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,61,2017-07-27T13:00:00Z,44192.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,62,2017-07-27T14:00:00Z,43208.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,63,2017-07-27T15:00:00Z,42733.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,64,2017-07-27T16:00:00Z,43858.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,65,2017-07-27T17:00:00Z,44595.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,66,2017-07-27T18:00:00Z,43425.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,67,2017-07-27T19:00:00Z,43379.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,68,2017-07-27T20:00:00Z,46266.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,69,2017-07-27T21:00:00Z,46901.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,70,2017-07-27T22:00:00Z,42625.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,71,2017-07-27T23:00:00Z,39247.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,72,2017-07-28T00:00:00Z,37472.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,73,2017-07-28T01:00:00Z,35296.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,74,2017-07-28T02:00:00Z,34678.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,75,2017-07-28T03:00:00Z,36207.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,76,2017-07-28T04:00:00Z,38480.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,77,2017-07-28T05:00:00Z,41751.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,78,2017-07-28T06:00:00Z,45036.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,79,2017-07-28T07:00:00Z,46313.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,80,2017-07-28T08:00:00Z,46523.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,81,2017-07-28T09:00:00Z,46280.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,82,2017-07-28T10:00:00Z,46069.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,83,2017-07-28T11:00:00Z,44495.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,84,2017-07-28T12:00:00Z,43511.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,85,2017-07-28T13:00:00Z,42172.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,86,2017-07-28T14:00:00Z,41047.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,87,2017-07-28T15:00:00Z,41112.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,88,2017-07-28T16:00:00Z,42600.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,89,2017-07-28T17:00:00Z,43499.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,90,2017-07-28T18:00:00Z,42466.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,91,2017-07-28T19:00:00Z,42229.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,92,2017-07-28T20:00:00Z,44627.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,93,2017-07-28T21:00:00Z,44713.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,94,2017-07-28T22:00:00Z,40019.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
FR,95,2017-07-28T23:00:00Z,36484.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E fr 2017-07-25 via https://api.energy-charts.info/public_power?country=fr&start=2017-07-25&end=2017-07-29
ES,0,2017-07-25T00:00:00Z,17604.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,1,2017-07-25T01:00:00Z,17424.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,2,2017-07-25T02:00:00Z,17282.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,3,2017-07-25T03:00:00Z,17348.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,4,2017-07-25T04:00:00Z,19171.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,5,2017-07-25T05:00:00Z,21078.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,6,2017-07-25T06:00:00Z,22529.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,7,2017-07-25T07:00:00Z,23097.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,8,2017-07-25T08:00:00Z,22960.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,9,2017-07-25T09:00:00Z,23496.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,10,2017-07-25T10:00:00Z,24090.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,11,2017-07-25T11:00:00Z,24494.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,12,2017-07-25T12:00:00Z,23661.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,13,2017-07-25T13:00:00Z,22804.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,14,2017-07-25T14:00:00Z,22557.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,15,2017-07-25T15:00:00Z,22703.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,16,2017-07-25T16:00:00Z,22481.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,17,2017-07-25T17:00:00Z,22812.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,18,2017-07-25T18:00:00Z,23594.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,19,2017-07-25T19:00:00Z,25216.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,20,2017-07-25T20:00:00Z,25391.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,21,2017-07-25T21:00:00Z,23512.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,22,2017-07-25T22:00:00Z,22510.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,23,2017-07-25T23:00:00Z,21414.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,24,2017-07-26T00:00:00Z,20600.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,25,2017-07-26T01:00:00Z,20384.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,26,2017-07-26T02:00:00Z,20351.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,27,2017-07-26T03:00:00Z,21110.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,28,2017-07-26T04:00:00Z,23294.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,29,2017-07-26T05:00:00Z,25519.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,30,2017-07-26T06:00:00Z,27356.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,31,2017-07-26T07:00:00Z,28354.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,32,2017-07-26T08:00:00Z,28152.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,33,2017-07-26T09:00:00Z,28058.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,34,2017-07-26T10:00:00Z,28509.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,35,2017-07-26T11:00:00Z,28779.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,36,2017-07-26T12:00:00Z,28024.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,37,2017-07-26T13:00:00Z,27228.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,38,2017-07-26T14:00:00Z,27062.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,39,2017-07-26T15:00:00Z,27092.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,40,2017-07-26T16:00:00Z,26938.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,41,2017-07-26T17:00:00Z,27402.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,42,2017-07-26T18:00:00Z,28468.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,43,2017-07-26T19:00:00Z,29933.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,44,2017-07-26T20:00:00Z,29692.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,45,2017-07-26T21:00:00Z,27779.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,46,2017-07-26T22:00:00Z,26333.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
ES,47,2017-07-26T23:00:00Z,24568.0,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E es 2017-07-25 via https://api.energy-charts.info/public_power?country=es&start=2017-07-25&end=2017-07-29
